mens,nicobessau,ChallBonnKill,"Jonas Vingegaard Rasmussen, Mads Pedersen, Mattias Skjelmose Jensen, Tiesj Benoot, Brandon McNulty, Juan Ayuso, Neilson Powless, Romain Grégoire, Joshua Tarling, Søren Wærenskjold, Remi Cavagna, Lenny Martinez, Michal Kwiatkowski, Dylan van Baarle, Kévin Vauquelin, Thibau Nys, Clément Champoussin, Thymen Arensman, Biniam Girmay, Lennert Van Eetvelt, Antonio Tiberi, Oscar Onley, Tobias Svendsen Foss, Andrea Piccolo, Leo Hayter"
mens,chevimairal,Miguelon,"Tadej Pogačar, Primož Roglič, Mathieu van der Poel, Kaden Groves, Thomas Pidcock, David Gaudu, Matteo Jorgenson, Tobias Halland Johannessen, Mike Teunissen, Tim Wellens, Matteo Moschetti, Tao Geoghegan Hart, Pascal Ackermann, Ethan Vernon, Jack Haig, Fernando Gaviria, Fred Wright, Elie Gesbert, Emanuel Buchmann, Brent Van Moer, Alberto Bettiol, Rohan Dennis, Fausto Masnada, Leo Hayter, David Dekker"
mens,dbmoore,danimal,"Primož Roglič, Wout van Aert, Mattias Skjelmose Jensen, Olav Kooij, Filippo Ganna, Sepp Kuss, Neilson Powless, Mikel Landa, Romain Grégoire, Joshua Tarling, Carlos Rodriguez, Lenny Martinez, Thibau Nys, Biniam Girmay, Quinten Hermans, Madis Mihkels, Oscar Onley, Sam Watson, Leo Hayter, Gleb Syritsa, Thomas Gloag, Paul Double, Ben Turner, Jensen Plowright, Iván Romeo"
mens,Mqthieu,Degemer Maz,"Tadej Pogačar, Arnaud De Lie, Juan Ayuso, Neilson Powless, Thomas Pidcock, David Gaudu, Rui Costa, Matteo Jorgenson, Andreas Kron, Søren Wærenskjold, Mike Teunissen, Santiago Buitrago Sanchez, Jonathan Milan, Maxim Van Gils, Matteo Moschetti, Tao Geoghegan Hart, Ethan Vernon, Jack Haig, Marijn van den Berg, Biniam Girmay, Lennert Van Eetvelt, Casper van Uden, Hugo Page, Ben Turner, Mick Van Dijke"
mens,hughw,Team Two Pointers,"Tadej Pogačar, Arnaud De Lie, Mathieu van der Poel, Matej Mohorič, Tiesj Benoot, Neilson Powless, Ilan Van Wilder, Rui Costa, Matteo Jorgenson, Remi Cavagna, Tao Geoghegan Hart, Michal Kwiatkowski, John Degenkolb, Mark Cavendish, Kévin Vauquelin, Aurélien Paret-Peintre, Quinn Simmons, Antonio Tiberi, Stan Van Tricht, Rohan Dennis, Pierre Gautherat, James Knox, Lawson Craddock, Martin Svrček, Anders Halland Johannessen"
mens,celticpride,Cycling Arsenal,"Remco Evenepoel, Mads Pedersen, Arnaud De Lie, Mattias Skjelmose Jensen, Juan Ayuso, Neilson Powless, Ilan Van Wilder, Romain Grégoire, Joshua Tarling, Søren Wærenskjold, Jonathan Milan, Cian Uijtdebroeks, Thibau Nys, Magnus Sheffield, Marijn van den Berg, Lennert Van Eetvelt, Fred Wright, Oscar Onley, Casper van Uden, Hugo Page, Natnael Tesfatsion, Andrea Piccolo, Thomas Gloag, Mauri Vansevenant, Ben Turner"
mens,Moncassin31,Pédale!,"Tadej Pogačar, Mathieu van der Poel, Mattias Skjelmose Jensen, Olav Kooij, Rui Costa, Giulio Ciccone, Axel Zingle, Matteo Jorgenson, Jordi Meeus, Søren Wærenskjold, Paul Penhoët, Jonathan Milan, Filippo Zana, Mauro Schmid, Kévin Vauquelin, Thibau Nys, Ethan Vernon, Magnus Sheffield, Ben Tulett, Lennert Van Eetvelt, Oscar Onley, Jay Vine, Hugo Page, Thomas Gloag, Ben Turner"
mens,miguelpratas,High performance. DeLievered.,"Tadej Pogačar, Primož Roglič, Arnaud De Lie, Ilan Van Wilder, Romain Grégoire, Rui Costa, Axel Zingle, Søren Wærenskjold, Mike Teunissen, Paul Penhoët, Jonathan Milan, Mauro Schmid, Kévin Vauquelin, Ethan Vernon, Magnus Sheffield, Jason Tesson, Biniam Girmay, Quinn Simmons, Lennert Van Eetvelt, Rune Herregodts, Sam Watson, Hugo Page, Thomas Gloag, Peter Sagan, Ben Turner"
mens,clydesdale,Gravity Assisted Flyers,"Wout van Aert, Arnaud De Lie, Mattias Skjelmose Jensen, Olav Kooij, Sepp Kuss, Kaden Groves, Neilson Powless, Thomas Pidcock, Romain Grégoire, Matteo Jorgenson, Fabio Jakobsen, Cian Uijtdebroeks, Lenny Martinez, Max Poole, Thibau Nys, Stefan Bissegger, Magnus Sheffield, Quinn Simmons, Madis Mihkels, Oscar Onley, Casper van Uden, Pierre Gautherat, Andrea Piccolo, Thomas Gloag, Dries De Pooter"
mens,Kuss Kuss Royal,Kuss Kuss Royal,"Tadej Pogačar, Arnaud De Lie, Mathieu van der Poel, Filippo Ganna, Sepp Kuss, Ilan Van Wilder, David Gaudu, Romain Grégoire, Matteo Jorgenson, Fabio Jakobsen, Paul Penhoët, Lennard Kämna, Tao Geoghegan Hart, Ivan Garcia Cortina, Ethan Vernon, Marijn van den Berg, Cees Bol, Rohan Dennis, Nicholas Schultz, Stanislaw Aniolkowski, Leo Hayter, Thomas Gloag, David Dekker, Kobe Goossens, Jonas Rutsch"
mens,PierrePrt,Brigitte Bardet,"Wout van Aert, Arnaud De Lie, Mattias Skjelmose Jensen, Matej Mohorič, Juan Ayuso, Ilan Van Wilder, Romain Grégoire, Joshua Tarling, Matteo Jorgenson, Carlos Rodriguez, Søren Wærenskjold, Santiago Buitrago Sanchez, Paul Penhoët, Filippo Zana, Lenny Martinez, Kévin Vauquelin, Thibau Nys, Marijn van den Berg, Biniam Girmay, Lennert Van Eetvelt, Oscar Onley, Jay Vine, Leo Hayter, Oscar Rodriquez, Ben Turner"
mens,aseward,Broadsword Calling Danny Boy,"Wout van Aert, Mads Pedersen, Arnaud De Lie, Kaden Groves, Neilson Powless, Thomas Pidcock, Pello Bilbao, Matteo Jorgenson, Jordi Meeus, Søren Wærenskjold, Santiago Buitrago Sanchez, Paul Penhoët, Cian Uijtdebroeks, Tao Geoghegan Hart, Cristian Rodríguez, Mauro Schmid, Dorian Godon, Marijn van den Berg, Oscar Onley, Casper van Uden, Simon Clarke, Mathias Vacek, Jay Vine, Hugo Page, Thomas Gloag"
mens,Gruppettoss,Sumol-Pedra Alta,"Tadej Pogačar, Arnaud De Lie, Mathieu van der Poel, Olav Kooij, Thibaut Pinot, Neilson Powless, Ilan Van Wilder, Romain Grégoire, Rui Costa, Matteo Jorgenson, Søren Wærenskjold, Lenny Martinez, Thibau Nys, Ethan Vernon, Lennert Van Eetvelt, Fred Wright, Ruben Guerreiro, Oscar Onley, Casper van Uden, Jay Vine, Tobias Svendsen Foss, Leo Hayter, Thomas Gloag, Kobe Goossens, Mauri Vansevenant"
mens,Mustankoiranmies,Tenbosse,"Primož Roglič, Wout van Aert, Mathieu van der Poel, Kaden Groves, Juan Ayuso, Ilan Van Wilder, Thomas Pidcock, Søren Wærenskjold, Mike Teunissen, Remi Cavagna, Julian Alaphilippe, Jonathan Milan, Filippo Zana, Tao Geoghegan Hart, Michal Kwiatkowski, Sep Vanmarcke, Jack Haig, Quinn Simmons, Alberto Bettiol, Fausto Masnada, Stanislaw Aniolkowski, Hugo Page, Thomas Gloag, Kobe Goossens, Peter Sagan"
mens,mattattackx,Is this even worth the grief?,"Arnaud De Lie, Mathieu van der Poel, Mattias Skjelmose Jensen, Filippo Ganna, Ben Healy, Matej Mohorič, Kaden Groves, Neilson Powless, Axel Zingle, Matteo Jorgenson, Samuel Welsford, Enric Mas Nicolau, Mike Teunissen, Bryan Coquard, Tao Geoghegan Hart, Quinten Hermans, Fred Wright, Alberto Bettiol, Matteo Sobrero, Lilian Calmejane, Natnael Tesfatsion, Mark Padun, Thomas Gloag, Stan Dewulf, Kobe Goossens"
mens,AdrienHunou,Pinout,"Tadej Pogačar, Christophe Laporte, Sepp Kuss, Andrea Bagioli, Brandon McNulty, Thibaut Pinot, Søren Kragh Andersen, Thomas Pidcock, David Gaudu, Romain Grégoire, Remi Cavagna, Lennard Kämna, Lenny Martinez, Tao Geoghegan Hart, Mark Cavendish, Mathieu Burgaudeau, Marc Soler, Aurélien Paret-Peintre, Cees Bol, Jay Vine, Koen Bouwman, Harm Vanhoucke, Tobias Svendsen Foss, Peter Sagan, Mauri Vansevenant"
mens,jeandec,Monsieur Cyclopède,"Tadej Pogačar, Mathieu van der Poel, Thibaut Pinot, Ilan Van Wilder, Thomas Pidcock, Romain Grégoire, Gerben Thijssen, Giulio Ciccone, Tim Merlier, Matteo Jorgenson, Samuel Welsford, Yves Lampaert, Remi Cavagna, Julian Alaphilippe, Jonathan Milan, Lenny Martinez, Tao Geoghegan Hart, Thibau Nys, Oscar Onley, Tobias Svendsen Foss, Leo Hayter, Gleb Syritsa, Thomas Gloag, Kobe Goossens, Peter Sagan"
mens,Lawinah,Rumburaki,"Tadej Pogačar, Mads Pedersen, Kaden Groves, Juan Ayuso, Neilson Powless, Ilan Van Wilder, Romain Grégoire, Matteo Jorgenson, Carlos Rodriguez, Santiago Buitrago Sanchez, Jonathan Milan, Einer Augusto Rubio, Lenny Martinez, Andreas Leknessund, Kévin Vauquelin, Mathieu Burgaudeau, Ethan Vernon, Marijn van den Berg, Luke Plapp, Fred Wright, Matteo Sobrero, Samuele Battistella, Tobias Svendsen Foss, Hugo Page, Kobe Goossens"
mens,tgartner,Sleeping Maiden Velo,"Tadej Pogačar, Mathieu van der Poel, Olav Kooij, Valentin Madouas, Juan Ayuso, Ilan Van Wilder, Felix Gall, Matteo Jorgenson, Carlos Rodriguez, Søren Wærenskjold, Santiago Buitrago Sanchez, Jonathan Milan, Cian Uijtdebroeks, Filippo Zana, Tao Geoghegan Hart, Thibau Nys, Ethan Vernon, Marijn van den Berg, Madis Mihkels, Oscar Onley, Casper van Uden, Mathias Vacek, Andrea Piccolo, Thomas Gloag, Ben Turner"
mens,Dr.Puissance,Jura Libre !,"Primož Roglič, Wout van Aert, Arnaud De Lie, Mattias Skjelmose Jensen, Juan Ayuso, Ilan Van Wilder, Romain Grégoire, Matteo Jorgenson, Santiago Buitrago Sanchez, Paul Penhoët, Julian Alaphilippe, Lenny Martinez, Kévin Vauquelin, Valentin Ferron, Lewis Askey, Ethan Vernon, Marijn van den Berg, Fred Wright, Casper van Uden, Hugo Page, Leo Hayter, Thomas Gloag, Gijs Leemreize, Mauri Vansevenant, Ben Turner"
mens,Zlipp,MasiliaBikeSystem,"Remco Evenepoel, Arnaud De Lie, Mathieu van der Poel, Mattias Skjelmose Jensen, Ben Healy, Thibaut Pinot, Ilan Van Wilder, David Gaudu, Romain Grégoire, Julian Alaphilippe, Cian Uijtdebroeks, Lenny Martinez, Kévin Vauquelin, Lewis Askey, Fernando Gaviria, Antonio Tiberi, Casper van Uden, Mathias Vacek, Frederik Wandahl, Jay Vine, Hugo Page, Raúl García, Leo Hayter, Gleb Syritsa, Edoardo Zambanini"
mens,andytheciderman,Roast Dinner Appreciation Society,"Wout van Aert, Mads Pedersen, Arnaud De Lie, Juan Ayuso, Ilan Van Wilder, Thomas Pidcock, David Gaudu, Rui Costa, Axel Zingle, Matteo Jorgenson, Søren Wærenskjold, Paul Penhoët, Jonathan Milan, Lenny Martinez, Tao Geoghegan Hart, Simone Velasco, Marijn van den Berg, Fernando Gaviria, Biniam Girmay, Oscar Onley, Casper van Uden, Hugo Page, Thomas Gloag, Ben Turner, Anthon Charmig"
mens,Gregarione,Bras Cassés,"Wout van Aert, Arnaud De Lie, Olav Kooij, Kaden Groves, Juan Ayuso, Thomas Pidcock, David Gaudu, Romain Grégoire, Matteo Jorgenson, Jordi Meeus, Samuel Welsford, Søren Wærenskjold, Mike Teunissen, Jonathan Milan, Tao Geoghegan Hart, Mauro Schmid, Andreas Leknessund, Ethan Vernon, Biniam Girmay, Fred Wright, Oscar Onley, Hugo Page, Lilian Calmejane, Natnael Tesfatsion, Thomas Gloag"
mens,Xepezeps,Zeps Team,"Primož Roglič, Wout van Aert, Arnaud De Lie, Mattias Skjelmose Jensen, Alex Aranburu, Rui Costa, Matteo Jorgenson, Samuel Welsford, Enric Mas Nicolau, Remi Cavagna, Julian Alaphilippe, Jonathan Milan, Maxim Van Gils, Matteo Moschetti, Marijn van den Berg, Fernando Gaviria, Quinn Simmons, Phil Bauhaus, Harm Vanhoucke, Casper Pedersen, Hugo Page, Gleb Syritsa, Kobe Goossens, Marius Mayrhofer, Ben Turner"
mens,ArnaudVélos,LBAV - Le Bar A Vélos,"Tadej Pogačar, Primož Roglič, Arnaud De Lie, Filippo Ganna, Neilson Powless, Thomas Pidcock, Romain Grégoire, Paul Penhoët, Tim Wellens, Lenny Martinez, Mark Cavendish, Michael Storer, Max Poole, Elia Viviani, Thibau Nys, Lennert Van Eetvelt, Fred Wright, Rohan Dennis, Oscar Onley, Hugo Page, Leo Hayter, Franck Bonnamour, Benjamin Thomas, Bastien Tronchon, Mauri Vansevenant"
mens,julenaris99,Txakalaldi,"Remco Evenepoel, Arnaud De Lie, Mattias Skjelmose Jensen, Kaden Groves, Mikel Landa, Rui Costa, Andreas Kron, Jordi Meeus, Søren Wærenskjold, Enric Mas Nicolau, Tobias Halland Johannessen, Santiago Buitrago Sanchez, Paul Penhoët, Jonathan Milan, Tim Wellens, Ethan Vernon, Marijn van den Berg, Fernando Gaviria, Biniam Girmay, Fred Wright, Oscar Onley, Hugo Page, Thomas Gloag, Kobe Goossens, Ben Turner"
mens,pierg43,Allez Opi Omi,"Tadej Pogačar, Arnaud De Lie, Mathieu van der Poel, Kaden Groves, Juan Ayuso, Neilson Powless, Ilan Van Wilder, Romain Grégoire, Joshua Tarling, Søren Wærenskjold, Santiago Buitrago Sanchez, Tao Geoghegan Hart, Kévin Vauquelin, Thibau Nys, Ethan Vernon, Marijn van den Berg, Lennert Van Eetvelt, Oscar Onley, Casper van Uden, Mathias Vacek, Jay Vine, Tobias Svendsen Foss, Hugo Page, Leo Hayter, Gijs Leemreize"
mens,skynie,Team Sky,"Tadej Pogačar, Arnaud De Lie, Kaden Groves, Juan Ayuso, Ilan Van Wilder, Thomas Pidcock, Romain Grégoire, Giulio Ciccone, Matteo Jorgenson, Samuel Welsford, Søren Wærenskjold, Santiago Buitrago Sanchez, Remi Cavagna, Jonathan Milan, Tao Geoghegan Hart, Ethan Vernon, Biniam Girmay, Lennert Van Eetvelt, Antonio Tiberi, Oscar Onley, Jay Vine, Casper Pedersen, Thomas Gloag, Mauri Vansevenant, Ben Turner"
mens,Straubisme,Les somnambules,"Wout van Aert, Mads Pedersen, Arnaud De Lie, Kaden Groves, Brandon McNulty, Valentin Madouas, Juan Ayuso, Romain Grégoire, Matteo Jorgenson, Andreas Kron, Jonathan Milan, Lenny Martinez, Tao Geoghegan Hart, Mauro Schmid, Kévin Vauquelin, Anthony Turgis, Ethan Vernon, Ben Tulett, Fred Wright, Oscar Onley, Hugo Page, Andrea Piccolo, Gleb Syritsa, Thomas Gloag, Ben Turner"
mens,mallorca.pezuda,Arruacates de Ugao,"Wout van Aert, Arnaud De Lie, Mattias Skjelmose Jensen, Kaden Groves, Brandon McNulty, Mikel Landa, Ion Izagirre, Pello Bilbao, Rui Costa, Tim Merlier, Axel Zingle, Andreas Kron, Søren Wærenskjold, Mike Teunissen, Tao Geoghegan Hart, Thibau Nys, Aurélien Paret-Peintre, Jenthe Biermans, Rohan Dennis, Tobias Svendsen Foss, Lucas Hamilton, Leo Hayter, Filippo Baroncini, Ben Turner, Omar Fraile"
mens,krlblack,Draft Kings,"Tadej Pogačar, Mathieu van der Poel, Filippo Ganna, Michael Woods, Thomas Pidcock, Romain Grégoire, Richard Carapaz, Jordi Meeus, Samuel Welsford, Søren Wærenskjold, Santiago Buitrago Sanchez, Corbin Strong, Attila Valter, Cian Uijtdebroeks, Filippo Zana, Lenny Martinez, Dorian Godon, Pascal Ackermann, Rémy Rochas, Esteban Chaves, Oscar Onley, Franck Bonnamour, Thomas Gloag, Kobe Goossens, Matthew Walls"
mens,ovesty,Vuoristokauriit,"Primož Roglič, Olav Kooij, Kaden Groves, Søren Kragh Andersen, Valentin Madouas, Neilson Powless, Michael Woods, Ilan Van Wilder, Thomas Pidcock, David Gaudu, Jordi Meeus, Søren Wærenskjold, Mike Teunissen, Santiago Buitrago Sanchez, Lennard Kämna, Mauro Schmid, Ethan Vernon, Biniam Girmay, Fred Wright, Jay Vine, Matis Louvel, Andrea Piccolo, Thomas Gloag, Mikkel Frølich Honoré, Ben Turner"
mens,patstein,Never Ride Alone,"Tadej Pogačar, Arnaud De Lie, Brandon McNulty, Thibaut Pinot, Valentin Madouas, Ilan Van Wilder, Thomas Pidcock, Romain Grégoire, Rasmus Tiller, Axel Zingle, Matteo Jorgenson, Søren Wærenskjold, Jonathan Milan, Lenny Martinez, Thibau Nys, Thymen Arensman, Biniam Girmay, Madis Mihkels, Laurenz Rex, Jay Vine, Harm Vanhoucke, Hugo Page, Leo Hayter, Alec Segaert, Kobe Goossens"
mens,umwolverine,the once and future remco,"Remco Evenepoel, Primož Roglič, Arnaud De Lie, Mattias Skjelmose Jensen, Juan Ayuso, Felix Gall, Matteo Jorgenson, Andreas Kron, Enric Mas Nicolau, Santiago Buitrago Sanchez, Paul Penhoët, Lenny Martinez, Magnus Sheffield, Lennert Van Eetvelt, Antonio Tiberi, Oscar Onley, Jarne Van de Paar, Sam Watson, Leo Hayter, Alec Segaert, Thomas De Gendt, Thomas Gloag, Kobe Goossens, Gijs Leemreize, Mauri Vansevenant"
mens,sakis,Dropped and happy,"Remco Evenepoel, Adam Yates, Sepp Kuss, Andrea Bagioli, Brandon McNulty, Søren Kragh Andersen, David Gaudu, Alex Aranburu, Giulio Ciccone, Einer Augusto Rubio, Mikkel Bjerg, Lennard Kämna, Attila Valter, Georg Zimmermann, Benoit Cosnefroy, Kévin Vauquelin, Pascal Ackermann, Hugh Carthy, Quinn Simmons, Esteban Chaves, Samuele Battistella, Tobias Svendsen Foss, Timothy Dupont, Peter Sagan, Oliver Naesen"
mens,david4bikes,Belgian Quadruple+,"Remco Evenepoel, Jasper Philipsen, Arnaud De Lie, Ben Healy, Brandon McNulty, Juan Ayuso, Neilson Powless, Ilan Van Wilder, Matteo Jorgenson, Cian Uijtdebroeks, Lenny Martinez, Thibau Nys, Ethan Vernon, Ben Tulett, Marijn van den Berg, Biniam Girmay, Quinn Simmons, Oscar Onley, Mathias Vacek, Hugo Page, Natnael Tesfatsion, Leo Hayter, Thomas Gloag, Anders Halland Johannessen, Matthew Riccitello"
mens,Babau_7,Chiquininos Cycling Team,"Remco Evenepoel, Olav Kooij, Kaden Groves, Brandon McNulty, Ilan Van Wilder, Rui Costa, Rasmus Tiller, Matteo Jorgenson, Andreas Kron, Enric Mas Nicolau, Victor Lafay, Mike Teunissen, Jonathan Milan, Maxim Van Gils, Attila Valter, Cian Uijtdebroeks, Tao Geoghegan Hart, Mauro Schmid, Magnus Sheffield, Marijn van den Berg, Ruben Guerreiro, Egan Bernal, Sam Bennett, Thomas Gloag, Mauri Vansevenant"
mens,joaoS99,DeZerbi_das_Bicicletas,"Tadej Pogačar, Arnaud De Lie, Mathieu van der Poel, Mattias Skjelmose Jensen, Valentin Madouas, Ilan Van Wilder, Romain Grégoire, Axel Zingle, Jonathan Milan, Cian Uijtdebroeks, Filippo Zana, Lenny Martinez, Benoit Cosnefroy, Tao Geoghegan Hart, Kévin Vauquelin, Louis Barré, Madis Mihkels, Oscar Onley, Frederik Wandahl, Hugo Page, Fran Miholjevic, Raúl García, Gleb Syritsa, Thomas Gloag, Anthon Charmig"
mens,Bukanero,Velosa Cycling Team,"Tadej Pogačar, Arnaud De Lie, Kaden Groves, Juan Ayuso, Rui Costa, Matteo Jorgenson, Samuel Welsford, Søren Wærenskjold, Romain Bardet, Mike Teunissen, Santiago Buitrago Sanchez, Jonathan Milan, Juan Sebastian Molano, Matteo Moschetti, Lenny Martinez, Caleb Ewan, Tao Geoghegan Hart, Jason Tesson, Biniam Girmay, Simon Carr, Rohan Dennis, Oscar Onley, Casper van Uden, David Dekker, Ben Turner"
mens,Man opening umbrellas ahead,Rolling Blunder,"Remco Evenepoel, Arnaud De Lie, Mathieu van der Poel, Neilson Powless, Ilan Van Wilder, Thomas Pidcock, David Gaudu, Romain Grégoire, Jordi Meeus, Søren Wærenskjold, Yves Lampaert, Santiago Buitrago Sanchez, Jonathan Milan, Tao Geoghegan Hart, Kévin Vauquelin, Ethan Vernon, Marijn van den Berg, Lennert Van Eetvelt, Fred Wright, Oscar Onley, Jay Vine, Hugo Page, Thomas Gloag, Marius Mayrhofer, Ben Turner"
mens,thorolf,Jedat You Can Drive Zig Car,"Tadej Pogačar, Arnaud De Lie, Mattias Skjelmose Jensen, Olav Kooij, Kaden Groves, Ilan Van Wilder, Dylan Groenewegen, Gerben Thijssen, Ben O'Connor, Maxim Van Gils, Attila Valter, Oier Lazkano, Filippo Zana, Lewis Askey, Jack Haig, Stan Van Tricht, Casper van Uden, Gino Mäder, Mathias Vacek, Frederik Wandahl, Ivan Ramiro Sosa, Tobias Svendsen Foss, Hugo Page, Natnael Tesfatsion, Andrea Piccolo"
mens,Pruszynski,Get On Your Bikes and Ride!,"Tadej Pogačar, Mads Pedersen, Arnaud De Lie, David Gaudu, Romain Grégoire, Axel Zingle, Andreas Kron, Jordi Meeus, Søren Wærenskjold, Paul Penhoët, Jonathan Milan, Cian Uijtdebroeks, Lenny Martinez, Kévin Vauquelin, Thibau Nys, Magnus Sheffield, Marijn van den Berg, Dries Van Gestel, Lennert Van Eetvelt, Fred Wright, Madis Mihkels, Sam Watson, Hugo Page, Thomas Gloag, Ben Turner"
mens,Googol,MacGyver Cycling Team,"Remco Evenepoel, Arnaud De Lie, Adam Yates, Ilan Van Wilder, Thomas Pidcock, Romain Grégoire, Matteo Jorgenson, Samuel Welsford, Søren Wærenskjold, Santiago Buitrago Sanchez, Remi Cavagna, Jonathan Milan, Kasper Asgreen, Jasper Stuyven, Cian Uijtdebroeks, Kévin Vauquelin, Marijn van den Berg, Aurélien Paret-Peintre, Biniam Girmay, Antonio Tiberi, Sam Watson, Hugo Page, Geoffrey Bouchard, Mauri Vansevenant, Ben Turner"
mens,NEDWARD1621,Big man little blue bike,"Wout van Aert, Arnaud De Lie, Kaden Groves, Andrea Bagioli, Brandon McNulty, Ilan Van Wilder, Thomas Pidcock, David Gaudu, Rui Costa, Joshua Tarling, Matteo Jorgenson, Yves Lampaert, Kasper Asgreen, Tao Geoghegan Hart, Michal Kwiatkowski, Andreas Leknessund, Sergio Andres Higuita, Sep Vanmarcke, Quinn Simmons, Kevin Vermaerke, Fred Wright, Jay Vine, Harm Vanhoucke, Thomas Gloag, Jake Stewart"
mens,urki,Urki team!,"Wout van Aert, Jasper Philipsen, Mattias Skjelmose Jensen, Brandon McNulty, Ilan Van Wilder, Thomas Pidcock, Mikel Landa, David Gaudu, Rui Costa, Matteo Jorgenson, Carlos Rodriguez, Jordi Meeus, Santiago Buitrago Sanchez, Einer Augusto Rubio, Tao Geoghegan Hart, Luke Plapp, Antonio Tiberi, Oscar Onley, Rune Herregodts, Tobias Svendsen Foss, Nicholas Schultz, Leo Hayter, Thomas Gloag, Kobe Goossens, Mauri Vansevenant"
mens,pvo1,Couverture,"Jonas Vingegaard Rasmussen, Mads Pedersen, Matej Mohorič, Sepp Kuss, Andrea Bagioli, Brandon McNulty, Søren Kragh Andersen, Neilson Powless, David Gaudu, Tobias Halland Johannessen, Fabio Jakobsen, Santiago Buitrago Sanchez, Cian Uijtdebroeks, Cristian Rodríguez, Hugh Carthy, Magnus Cort Nielsen, Nelson Oliveira, George Bennett, Jay Vine, Ivan Ramiro Sosa, Lilian Calmejane, Anders Halland Johannessen, Tosh Van der Sande, Omar Fraile, Jaakko Hänninen"
mens,Thibaut_trv,Team Tim Hortons-Henaff,"Remco Evenepoel, Primož Roglič, Mathieu van der Poel, Ilan Van Wilder, Thomas Pidcock, Romain Grégoire, Giulio Ciccone, Matteo Jorgenson, Søren Wærenskjold, Paul Penhoët, Julian Alaphilippe, Jonathan Milan, Tao Geoghegan Hart, Kévin Vauquelin, Lewis Askey, Marijn van den Berg, Simon Carr, Cees Bol, Egan Bernal, Hugo Page, Thomas Gloag, Rein Taaramäe, Mauri Vansevenant, Bob Jungels, Ben Turner"
mens,bucketnative,Head Tube Envy,"Tadej Pogačar, Arnaud De Lie, Mattias Skjelmose Jensen, Olav Kooij, Brandon McNulty, Alex Aranburu, Rui Costa, Rasmus Tiller, Matteo Jorgenson, Juan Sebastian Molano, Bryan Coquard, Tao Geoghegan Hart, Mauro Schmid, Andreas Leknessund, Valentin Ferron, Ben Tulett, Jason Tesson, Luke Plapp, Fred Wright, Alberto Bettiol, Natnael Tesfatsion, Mark Padun, Juan Pedro Lopez, Stan Dewulf, Anthon Charmig"
mens,hseckel,Ritonton du bled,"Primož Roglič, Arnaud De Lie, Mathieu van der Poel, Filippo Ganna, Thibaut Pinot, Ilan Van Wilder, David Gaudu, Joshua Tarling, Fabio Jakobsen, Julian Alaphilippe, Jonathan Milan, Mikkel Bjerg, Cian Uijtdebroeks, Mark Cavendish, Kévin Vauquelin, Michael Storer, Stefan Bissegger, Lennert Van Eetvelt, Rohan Dennis, Marc Sarreau, Mark Padun, Lucas Hamilton, Kobe Goossens, Pierre-Luc Perichon, Chris Froome"
mens,Recambios,Recambios Martínez,"Primož Roglič, Jonas Vingegaard Rasmussen, Adam Yates, Kaden Groves, David Gaudu, Matteo Jorgenson, Richard Carapaz, Geraint Thomas, Mike Teunissen, Santiago Buitrago Sanchez, Cian Uijtdebroeks, Matteo Moschetti, Lenny Martinez, Mauro Schmid, Andreas Leknessund, Jack Haig, Thymen Arensman, Fred Wright, Oscar Onley, Ivan Ramiro Sosa, Hugo Page, Maximilian Schachmann, Jake Stewart, Nicola Conci, Ben Turner"
mens,guegoethe,"Coucou, tu veux voir Marit ?","Tadej Pogačar, Mads Pedersen, Arnaud De Lie, Ilan Van Wilder, Tim Merlier, Axel Zingle, Matteo Jorgenson, Jordi Meeus, Samuel Welsford, Søren Wærenskjold, Mike Teunissen, Paul Penhoët, Jonathan Milan, Jason Tesson, Biniam Girmay, Arne Marit, Lennert Van Eetvelt, Jenthe Biermans, Oscar Onley, Rune Herregodts, Casper Pedersen, Sam Watson, Hugo Page, Marius Mayrhofer, Jensen Plowright"
mens,Pnuts,Ribbe de Bie,"Tadej Pogačar, Primož Roglič, Arnaud De Lie, Matej Mohorič, Pavel Sivakov, Ion Izagirre, Matteo Jorgenson, Paul Penhoët, Tim Wellens, Michal Kwiatkowski, Mauro Schmid, Eddie Dunbar, Andreas Leknessund, Sep Vanmarcke, Hugh Carthy, Jack Haig, Ruben Guerreiro, Oscar Onley, Hugo Page, Mark Padun, Kobe Goossens, Marius Mayrhofer, Bob Jungels, Ben Turner, Zdeněk Štybar"
mens,davidorchanmar,Bouchemaine Angels,"Marc Hirschi, Mathieu van der Poel, Mattias Skjelmose Jensen, Matej Mohorič, Juan Ayuso, Thomas Pidcock, David Gaudu, Romain Grégoire, Matteo Jorgenson, Santiago Buitrago Sanchez, Julian Alaphilippe, Kasper Asgreen, Cian Uijtdebroeks, Lenny Martinez, Tao Geoghegan Hart, Michal Kwiatkowski, Thibau Nys, Ethan Vernon, Lennert Van Eetvelt, Ruben Guerreiro, Oscar Onley, Casper van Uden, Mathias Vacek, Leo Hayter, Mikkel Frølich Honoré"
